Date,Open,High,Low,Close,Volume,OpenInt
11/23/2012,77.063,78.337,76.874,78.258,200392,0
11/26/2012,77.804,78.268,76.824,77.39,748954,0
11/27/2012,77.291,77.301,75.277,75.852,1339245,0
11/28/2012,75.713,77.301,75.534,77.301,492736,0
11/29/2012,70.785,73.319,70.656,73.2,3243172,0
11/30/2012,72.398,73.16,72.279,72.428,1967866,0
12/3/2012,72.783,73.484,71.23,72.448,1376723,0
12/4/2012,72.2,72.2,71.26,71.665,874725,0
12/5/2012,71.872,72.24,71.309,71.488,699334,0
12/6/2012,71.625,71.872,70.962,71.24,501379,0
12/7/2012,71.537,71.595,70.775,70.913,428904,0
12/10/2012,70.427,72.23,70.357,71.981,649823,0
12/11/2012,72.378,72.615,71.822,72.11,990495,0
12/12/2012,72.566,74.696,71.912,72.07,1021269,0
12/13/2012,72.24,72.883,72.07,72.308,486680,0
12/14/2012,72.25,72.833,71.705,71.872,693703,0
12/17/2012,72.21,72.763,71.912,72.328,738279,0
12/18/2012,72.586,72.695,71.971,72.18,1183766,0
12/19/2012,71.892,72.734,71.339,71.377,642012,0
12/20/2012,71.615,72.25,70.823,71.03,447754,0
12/21/2012,70.296,70.912,69.384,69.633,1221401,0
12/24/2012,69.86,70.446,69.563,70.138,180199,0
12/26/2012,70.138,70.525,69.484,69.959,516242,0
12/27/2012,69.93,70.882,69.454,70.695,625061,0
12/28/2012,70.276,71.199,70.148,70.862,425920,0
12/31/2012,70.744,71.892,70.655,71.694,459492,0
1/2/2013,73.071,73.091,71.04,71.832,807746,0
1/3/2013,72.19,72.774,71.477,71.832,525302,0
1/4/2013,72.09,72.972,71.733,72.953,620559,0
1/7/2013,72.487,73.131,72.487,72.705,1064034,0
1/8/2013,72.507,72.992,71.487,71.517,848533,0
1/9/2013,71.733,72.557,71.567,71.733,542443,0
1/10/2013,71.902,71.902,70.862,71.109,588492,0
1/11/2013,71.427,73.071,70.833,71.635,788514,0
1/14/2013,71.367,72.17,71.249,71.922,669904,0
1/15/2013,71.704,73.051,70.872,72.972,445945,0
1/16/2013,73.151,73.151,72.318,72.695,372004,0
1/17/2013,72.487,73.555,72.438,72.754,453758,0
1/18/2013,72.764,73.111,72.586,73.081,268850,0
1/22/2013,73.081,73.765,72.943,73.407,422115,0
1/23/2013,73.191,74.261,73.111,74.073,413047,0
1/24/2013,74.321,74.798,73.635,74.331,593310,0
1/25/2013,74.331,74.975,74.103,74.569,708725,0
1/28/2013,74.739,76.013,74.569,75.25,1053014,0
1/29/2013,75.142,75.142,73.814,73.894,859706,0
1/30/2013,73.735,74.212,72.834,72.864,797913,0
1/31/2013,72.804,73.379,72.378,72.854,1028493,0
2/1/2013,73.131,73.369,72.299,72.992,961788,0
2/4/2013,72.23,73.051,71.487,71.576,1073118,0
2/5/2013,71.812,72.724,71.763,72.605,765878,0
2/6/2013,72.19,72.764,71.872,72.24,855874,0
2/7/2013,79.127,80.267,73.002,76.441,5176908,0
2/8/2013,77.63,78.998,77.305,78.183,1310013,0
2/11/2013,77.936,78.193,76.531,77.68,764949,0
2/12/2013,77.68,77.916,76.808,77.886,884880,0
2/13/2013,78.183,78.41,77.147,78.253,1048074,0
2/14/2013,77.946,78.998,77.876,78.123,1014571,0
2/15/2013,78.114,78.46,77.225,78.283,1258471,0
2/19/2013,78.4,80.702,77.857,79.988,1746522,0
2/20/2013,79.692,80.208,78.67,78.779,654628,0
2/21/2013,78.54,79.324,77.847,78.342,923530,0
2/22/2013,78.48,78.739,77.916,78.49,543111,0
2/25/2013,78.739,79.017,77.65,77.65,585116,0
2/26/2013,77.71,78.213,75.726,76.451,999204,0
2/27/2013,76.589,76.877,75.527,76.599,727510,0
2/28/2013,76.649,76.887,75.646,75.646,1191513,0
3/1/2013,75.676,75.964,74.936,75.676,1284265,0
3/4/2013,75.547,76.55,75.408,76.322,1108477,0
3/5/2013,76.372,76.788,76.023,76.252,1300294,0
3/6/2013,76.402,76.541,75.28,75.487,1267164,0
3/7/2013,75.349,76.053,75.015,75.527,974767,0
3/8/2013,75.746,76.461,74.946,76.143,743121,0
3/11/2013,76.183,77.355,76.143,76.828,695670,0
3/12/2013,76.56,76.957,76.193,76.659,666577,0
3/13/2013,76.838,78.133,76.619,78.055,650800,0
3/14/2013,78.183,78.4,76.659,76.967,770216,0
3/15/2013,77.195,78.868,76.709,78.848,1249282,0
3/18/2013,78.371,80.028,78.293,79.968,1230353,0
3/19/2013,79.91,80.208,79.047,79.344,1382760,0
3/20/2013,79.404,80.029,79.137,79.554,737115,0
3/21/2013,79.246,80.049,79.187,79.364,621410,0
3/22/2013,79.454,79.77,78.311,79.147,595307,0
3/25/2013,79.167,80.268,78.669,79.86,1160558,0
3/26/2013,80.188,80.929,79.89,80.919,977716,0
3/27/2013,80.348,81.019,80.288,80.959,555818,0
3/28/2013,80.663,82.38,80.614,81.961,1302178,0
4/1/2013,81.852,82.34,80.979,81.655,755629,0
4/2/2013,81.802,82.22,80.653,82.14,964303,0
4/3/2013,82.11,82.26,80.821,81.435,853144,0
4/4/2013,81.773,82.28,81.249,81.515,826352,0
4/5/2013,80.939,80.939,80.079,80.278,921556,0
4/8/2013,80.328,80.476,79.683,79.959,844517,0
4/9/2013,79.305,79.305,77.846,78.054,1476202,0
4/10/2013,78.341,81.169,78.341,80.554,1773688,0
4/11/2013,80.357,82.678,80.138,82.32,1050485,0
4/12/2013,82.27,82.828,80.899,81.305,1017554,0
4/15/2013,81.209,81.515,79.324,79.604,1012927,0
4/16/2013,80.019,80.298,79.137,79.8,726266,0
4/17/2013,79.584,79.584,78.39,79.157,769214,0
4/18/2013,79.137,79.197,78.152,78.262,659031,0
4/19/2013,78.48,80.019,77.333,79.266,1053727,0
4/22/2013,79.187,79.305,78.093,78.41,569073,0
4/23/2013,78.888,80.554,78.868,79.88,660079,0
4/24/2013,79.8,80.752,79.8,80.505,669319,0
4/25/2013,81.912,83.31,81.365,82.31,1292568,0
4/26/2013,82.35,82.568,81.783,82.25,716308,0
4/29/2013,82.31,82.887,82.071,82.33,771246,0
4/30/2013,82.31,83.234,81.645,83.184,799017,0
5/1/2013,83.155,84.262,82.748,83.638,693860,0
5/2/2013,83.735,84.272,83.234,83.884,680325,0
5/3/2013,84.311,85.027,83.438,83.854,700421,0
5/6/2013,84.004,84.341,83.329,84.202,397343,0
5/7/2013,84.599,84.988,83.904,84.868,432835,0
5/8/2013,84.789,85.157,83.904,84.411,507575,0
5/9/2013,84.212,84.988,83.884,84.014,431650,0
5/10/2013,84.093,85.257,83.814,84.719,541880,0
5/13/2013,84.539,84.669,82.966,84.292,734010,0
5/14/2013,84.469,85.515,84.252,85.405,390916,0
5/15/2013,85.247,85.82,84.709,85.683,351587,0
5/16/2013,85.605,86.194,84.331,84.709,615710,0
5/17/2013,84.859,85.743,84.799,85.445,577859,0
5/20/2013,85.077,86.254,84.659,85.801,635627,0
5/21/2013,86.443,88.003,86.324,86.452,754736,0
5/22/2013,86.522,86.602,84.839,85.087,521253,0
5/23/2013,83.864,84.709,82.528,83.378,1457774,0
5/24/2013,83.055,83.32,82.43,82.698,594873,0
5/28/2013,83.3,83.824,82.18,82.936,548489,0
5/29/2013,82.45,82.788,81.129,81.475,776635,0
5/30/2013,81.655,82.2,80.899,81.385,529432,0
5/31/2013,81.099,82.432,80.83,80.84,497423,0
6/3/2013,80.861,81.882,79.633,81.862,925681,0
6/4/2013,81.703,82.698,81.199,81.305,553605,0
6/5/2013,81.276,82.25,80.851,80.871,476332,0
6/6/2013,81.089,82.548,80.959,82.538,346231,0
6/7/2013,82.798,83.824,82.489,83.618,546108,0
6/10/2013,83.618,84.252,82.698,82.926,372916,0
6/11/2013,82.2,82.718,81.912,82.001,491021,0
6/12/2013,82.4,82.718,81.355,81.665,465087,0
6/13/2013,81.753,82.618,81.515,82.061,471046,0
6/14/2013,81.922,82.946,80.959,81.792,526255,0
6/17/2013,81.892,82.758,81.425,81.792,525972,0
6/18/2013,81.812,83.015,81.455,82.996,348218,0
6/19/2013,82.668,83.835,81.811,83.428,1087651,0
6/20/2013,83.055,83.164,82.1,82.25,709862,0
6/21/2013,82.389,82.449,79.957,80.126,975325,0
6/24/2013,79.243,80.256,78.885,79.611,711319,0
6/25/2013,80.096,80.948,80.096,80.77,506606,0
6/26/2013,80.166,80.434,78.865,79.144,1187633,0
6/27/2013,79.611,80.136,79.253,79.412,678300,0
6/28/2013,79.402,81.128,79.094,80.553,837942,0
7/1/2013,81.098,82.07,80.839,81.266,726923,0
7/2/2013,81.374,82.03,80.424,80.849,460098,0
7/3/2013,80.602,81.574,80.414,81.364,265303,0
7/5/2013,81.99,82.27,80.829,81.95,276018,0
7/8/2013,82.468,83.369,82.309,83.085,621669,0
7/9/2013,83.379,83.518,82.508,82.568,379764,0
7/10/2013,82.618,82.678,81.97,82.12,835642,0
7/11/2013,82.866,83.085,82.08,82.13,794745,0
7/12/2013,82.299,82.698,81.703,82.04,509477,0
7/15/2013,82.27,82.847,81.504,82.748,464657,0
7/16/2013,82.658,83.015,81.227,81.752,453675,0
7/17/2013,81.921,82.26,80.819,80.869,464318,0
7/18/2013,80.879,82.03,80.78,81.871,1023157,0
7/19/2013,81.524,82.11,81.384,81.584,358588,0
7/22/2013,81.424,82.359,80.958,82.12,552442,0
7/23/2013,82.359,82.956,81.831,82.07,589428,0
7/24/2013,82.19,82.319,80.651,80.908,521876,0
7/25/2013,81.275,81.831,80.434,81.594,932326,0
7/26/2013,82.299,82.798,81.752,82.01,624766,0
7/29/2013,81.98,82.25,81.304,81.703,334615,0
7/30/2013,81.901,82.17,81.524,81.564,486376,0
7/31/2013,81.624,82.439,81.384,81.861,525428,0
8/1/2013,82.538,83.085,81.841,82.798,919864,0
8/2/2013,82.658,82.886,82.2,82.837,416067,0
8/5/2013,82.558,83.164,82.27,82.778,449072,0
8/6/2013,82.788,82.788,81.871,82.548,642483,0
8/7/2013,82.19,82.299,81.197,81.664,1004051,0
8/8/2013,82.369,82.508,78.726,81.028,2511228,0
8/9/2013,80.721,82.608,80.444,82.538,1414397,0
8/12/2013,82.508,82.866,81.782,81.821,692321,0
8/13/2013,82.1,84.283,81.782,83.845,1210015,0
8/14/2013,83.638,84.024,82.876,82.916,408615,0
8/15/2013,82.309,82.638,81.247,81.257,723240,0
8/16/2013,81.038,81.237,80.106,80.186,645833,0
8/19/2013,80.136,80.809,79.66,79.738,686089,0
8/20/2013,79.917,81.464,79.708,81.038,608776,0
8/21/2013,80.958,81.594,80.583,81.108,690908,0
8/22/2013,81.048,81.624,80.908,81.177,385089,0
8/23/2013,81.414,82.538,81.148,82.379,485555,0
8/26/2013,82.508,83.264,82.389,82.468,269682,0
8/27/2013,81.604,81.98,80.908,80.908,587761,0
8/28/2013,80.78,81.118,80.336,80.454,313872,0
8/29/2013,80.384,80.968,80.066,80.642,406146,0
8/30/2013,80.146,80.514,79.124,79.462,663435,0
9/3/2013,80.732,80.732,78.805,79.174,911140,0
9/4/2013,79.243,79.432,78.745,79.174,861202,0
9/5/2013,79.104,79.878,79.104,79.432,298564,0
9/6/2013,79.432,79.778,78.307,78.516,550995,0
9/9/2013,78.706,79.352,78.706,79.034,410095,0
9/10/2013,79.392,80.643,79.322,80.465,733218,0
9/11/2013,80.434,80.928,80.146,80.819,287541,0
9/12/2013,80.711,80.879,79.432,79.758,383028,0
9/13/2013,79.967,79.967,78.655,78.775,417518,0
9/16/2013,79.412,79.601,79.064,79.114,577874,0
9/17/2013,79.064,79.542,78.864,79.322,339745,0
9/18/2013,79.502,79.868,78.546,79.808,508440,0
9/19/2013,79.858,80.515,79.848,80.157,738364,0
9/20/2013,80.613,80.751,80.047,80.097,783380,0
9/23/2013,80.017,80.147,78.924,79.243,701008,0
9/24/2013,79.054,80.037,78.695,79.552,670797,0
9/25/2013,79.582,81.009,79.422,80.899,774209,0
9/26/2013,81.039,81.526,80.85,81.119,545191,0
9/27/2013,80.643,81.744,80.643,81.496,646473,0
9/30/2013,80.781,82.252,80.583,82.112,727677,0
10/1/2013,82.132,83.363,82.032,82.909,1012020,0
10/2/2013,82.332,82.481,81.436,82.052,440471,0
10/3/2013,81.793,82.242,80.722,81.336,426000,0
10/4/2013,81.306,82.6,81.296,82.59,283411,0
10/7/2013,82.192,82.192,81.089,81.416,458727,0
10/8/2013,81.276,81.933,80.485,80.692,496998,0
10/9/2013,80.662,80.85,79.728,79.927,533722,0
10/10/2013,80.692,81.239,80.017,81.199,487046,0
10/11/2013,81.259,81.784,80.327,81.764,507523,0
10/14/2013,81.595,83.048,81.436,83.038,407930,0
10/15/2013,82.73,82.73,81.684,81.933,589200,0
10/16/2013,96.591,98.618,94.496,95.5,7353460,0
10/17/2013,95.986,97.298,95.163,96.551,3602334,0
10/18/2013,96.681,98.231,96.681,98.023,1309519,0
10/21/2013,98.428,98.717,97.098,97.775,620092,0
10/22/2013,98.319,98.915,97.368,98.043,784672,0
10/23/2013,98.053,99.154,97.628,99.086,502240,0
10/24/2013,98.757,98.826,97.825,98.737,773071,0
10/25/2013,100.64,102.04,100.34,101.97,832376,0
10/28/2013,101.97,102.12,100.17,100.32,623335,0
10/29/2013,100.27,100.83,99.285,99.62,958688,0
10/30/2013,99.59,100.18,98.349,99.315,734455,0
10/31/2013,99.315,100.32,98.498,98.498,988185,0
11/1/2013,97.588,99.457,96.601,99.228,984052,0
11/4/2013,99.178,99.59,98.637,98.697,680619,0
11/5/2013,98.588,99.6,97.845,98.578,622822,0
11/6/2013,99.315,99.336,97.468,97.835,691754,0
11/7/2013,97.835,98.568,95.916,96.005,655622,0
11/8/2013,96.253,97.288,95.986,96.293,429082,0
11/11/2013,96.095,98.846,96.095,98.757,733320,0
11/12/2013,98.3,98.628,97.825,98.558,421931,0
11/13/2013,98.388,99.51,98.231,98.995,369835,0
11/14/2013,98.896,99.266,97.468,98.202,290965,0
11/15/2013,98.568,98.856,98.013,98.657,405381,0
11/18/2013,98.995,99.305,97.228,97.638,410079,0
11/19/2013,97.657,97.657,96.323,96.392,479690,0
11/20/2013,97.138,97.706,96.095,96.999,310926,0
11/21/2013,99.315,100.2,98.478,99.36,956463,0
11/22/2013,99.315,99.54,98.528,99.419,921842,0
11/25/2013,99.37,99.74,98.468,99.437,755243,0
11/26/2013,99.315,102.14,99.266,100.83,2356981,0
11/27/2013,101.56,101.97,100.73,101.33,403350,0
11/29/2013,101.19,101.41,100.33,100.33,249348,0
12/2/2013,100.67,102.68,100.26,102.34,553182,0
12/3/2013,101.57,106.51,101.57,106.39,1778715,0
12/4/2013,105.52,106.99,103.52,104.98,1435241,0
12/5/2013,103.92,104.89,103.27,104.22,858736,0
12/6/2013,105.92,106.17,103.02,103.82,1186386,0
12/9/2013,104.02,104.87,103.21,103.6,765857,0
12/10/2013,104.74,110.79,104.5,108.72,1719306,0
12/11/2013,108.82,109.21,106.16,106.32,1054007,0
12/12/2013,106.05,107.35,105.83,107.2,948337,0
12/13/2013,109.81,109.81,107.46,109.12,1443043,0
12/16/2013,109.27,109.66,108.15,108.54,779741,0
12/17/2013,108.9,109.15,107.3,107.73,853090,0
12/18/2013,108.18,108.89,106.21,108.6,1111480,0
12/19/2013,108.53,108.81,107.08,107.73,627413,0
12/20/2013,107.84,109.28,107.84,108.69,1020391,0
12/23/2013,109.11,109.66,108.52,109.17,623967,0
12/24/2013,109.1,110.26,108.91,109.6,131542,0
12/26/2013,109.49,110.29,108.89,109.49,566989,0
12/27/2013,109.62,111.26,108.96,109.24,366489,0
12/30/2013,109.66,109.9,108.09,108.96,482712,0
12/31/2013,109.12,110.72,108.82,109.99,383691,0
1/2/2014,109.68,111.2,108.62,109.07,546160,0
1/3/2014,110.55,113.61,109.9,112.18,993994,0
1/6/2014,112.4,113.2,110.76,111.12,1036739,0
1/7/2014,111.3,112.7,110.95,112.48,928693,0
1/8/2014,111.79,112.92,111.23,111.62,782116,0
1/9/2014,112.36,113.5,112.01,112.85,489905,0
1/10/2014,113.56,115.05,112.94,114.89,682883,0
1/13/2014,114.71,115.24,113.07,113.57,947735,0
1/14/2014,114.66,117.24,113.12,116.85,824748,0
1/15/2014,116.9,118.77,115.96,116.72,984858,0
1/16/2014,116.47,117.5,115.4,117.13,613790,0
1/17/2014,117.06,118.27,116.34,117.69,696757,0
1/21/2014,118.95,119.52,117.21,117.25,826713,0
1/22/2014,117.64,117.96,116,117,505214,0
1/23/2014,116.06,116.78,114.55,115.58,663271,0
1/24/2014,114.72,116.26,114.72,115.23,787057,0
1/27/2014,115.41,116.45,113.1,114.66,980491,0
1/28/2014,114.65,116.91,114.48,115.5,924291,0
1/29/2014,114.67,115.86,113.09,113.19,647958,0
1/30/2014,114.26,115.14,113.72,114.46,589508,0
1/31/2014,114.49,115.29,112.99,114.08,812631,0
2/3/2014,114.7,114.9,108.91,109.54,1336266,0
2/4/2014,110.29,111.43,109.42,109.57,1092962,0
2/5/2014,109.18,111.54,108.98,110.07,1730096,0
2/6/2014,121.38,126.29,119.21,124.06,3395655,0
2/7/2014,124.83,127.3,123.76,124.2,1708764,0
2/10/2014,123.72,124.63,122.21,122.53,1125640,0
2/11/2014,122.68,125.07,122.35,124.64,933504,0
2/12/2014,124.75,125.88,123.49,124.16,667537,0
2/13/2014,124.4,126.2,123.05,125.46,807392,0
2/14/2014,125.91,126.7,124.81,126.54,793757,0
2/18/2014,126.38,127.52,125.29,125.99,1026816,0
2/19/2014,125.74,126.68,124.93,125.14,1103126,0
2/20/2014,125.18,127.26,124.97,126.76,888351,0
2/21/2014,126.51,127.68,126.51,127.12,889711,0
2/24/2014,127.51,128.3,125.53,125.7,1057329,0
2/25/2014,125.84,127.03,124.58,124.7,828278,0
2/26/2014,125.29,126.02,123.7,124.99,1112520,0
2/27/2014,125.02,125.29,123.63,124.23,893717,0
2/28/2014,124.25,127.64,124.25,126.56,1044325,0
3/3/2014,125.14,126.38,124.33,125.48,782144,0
3/4/2014,127.53,129.19,125.36,125.62,1133618,0
3/5/2014,125.62,125.91,124.28,124.79,697137,0
3/6/2014,125.43,126.52,125.06,125.94,719635,0
3/7/2014,126.23,127.33,125.66,126,533626,0
3/10/2014,126.02,127.07,125.16,125.98,616740,0
3/11/2014,126.45,127.69,125.68,126.14,1028706,0
3/12/2014,125.06,126.21,124.46,125.69,992233,0
3/13/2014,126.11,126.11,123.02,123.76,758985,0
3/14/2014,123.65,124.68,123.08,123.8,524925,0
3/17/2014,124.81,125.7,124.06,125.5,611535,0
3/18/2014,125.39,125.39,123.85,125.15,807345,0
3/19/2014,125.1,125.76,122.75,123.78,578876,0
3/20/2014,123.63,124.33,122.64,124.01,592123,0
3/21/2014,124.84,127.18,123.57,125.59,1997331,0
3/24/2014,125.7,126.41,123.36,123.96,528712,0
3/25/2014,124.49,124.97,122.4,122.83,851408,0
3/26/2014,123.62,123.77,121.95,122.02,596584,0
3/27/2014,121.58,124.56,121.34,123.16,739449,0
3/28/2014,123.87,124.16,122.78,123.91,660282,0
3/31/2014,124.52,125.86,124.02,125.76,537215,0
4/1/2014,126.22,127.75,125.86,126.51,779960,0
4/2/2014,126.71,126.74,125.47,126.12,726518,0
4/3/2014,126.32,126.59,124.82,125.66,404142,0
4/4/2014,124.4,125.03,120.84,120.91,909795,0
4/7/2014,120.71,120.93,116.83,117.42,1246198,0
4/8/2014,117.38,118.75,116.7,118.46,704304,0
4/9/2014,119.42,120.97,118.65,120.85,583417,0
4/10/2014,121.9,123.88,117.92,117.92,707059,0
4/11/2014,116.6,118,115.46,115.56,827944,0
4/14/2014,116.56,117.86,115.07,116.51,662837,0
4/15/2014,116.72,117.8,115.17,116.85,542585,0
4/16/2014,117.76,118.86,117.07,118.79,545400,0
4/17/2014,118.77,121.61,118.37,120.11,808091,0
4/21/2014,119.9,120.79,119.22,120.67,478871,0
4/22/2014,120.8,124.63,120.8,120.88,1229117,0
4/23/2014,120.67,122.36,119.83,121.42,595455,0
4/24/2014,121.12,122.31,119.81,121.61,401158,0
4/25/2014,121.08,121.56,119.28,119.9,639531,0
4/28/2014,120.87,122.5,118.88,120.71,718222,0
4/29/2014,120.64,120.64,118.17,119.1,767401,0
4/30/2014,119.3,120.74,118.7,120.56,674991,0
5/1/2014,123.34,123.43,120.03,120.25,379956,0
5/2/2014,120.53,122.3,120.42,120.96,451945,0
5/5/2014,119.9,120.97,118.93,120.3,629293,0
5/6/2014,119.97,120.86,119.11,119.76,632090,0
5/7/2014,119.91,120.52,117.82,118.74,559126,0
5/8/2014,119.29,122.37,118.93,121.73,1007280,0
5/9/2014,121.7,124.13,121.43,123.82,846902,0
5/12/2014,124.05,124.92,123.52,124.51,759663,0
5/13/2014,124.67,124.95,122.34,122.68,821624,0
5/14/2014,122.91,123.29,121.43,122.41,1569187,0
5/15/2014,127.25,127.71,119.4,123.49,2260430,0
5/16/2014,123.13,123.26,119.48,120.94,1911470,0
5/19/2014,120.75,122.74,120.58,122.07,788805,0
5/20/2014,122.06,122.06,120.39,121.38,896377,0
5/21/2014,121.38,122.29,119.98,121.85,930363,0
5/22/2014,121.38,122.94,121.38,121.77,641976,0
5/23/2014,122.25,122.98,121.76,122.51,515729,0
5/27/2014,123.3,123.3,120.51,120.71,602769,0
5/28/2014,120.69,121.07,119.27,120.38,532439,0
5/29/2014,121.38,122.62,120.85,121.58,610334,0
5/30/2014,121.6,123.56,121.6,123.44,683925,0
6/2/2014,123.48,123.75,122.47,123.73,512704,0
6/3/2014,123.15,125.07,123.04,124.49,737891,0
6/4/2014,124.08,125.77,123.99,125.72,420768,0
6/5/2014,125.79,127.03,125.42,126.69,609163,0
6/6/2014,126.91,127.91,126.39,127.67,495925,0
6/9/2014,127.46,128.23,126.05,126.97,636211,0
6/10/2014,126.33,126.89,125.47,126.23,522251,0
6/11/2014,125.79,126.18,124.7,125.4,353246,0
6/12/2014,125.06,125.17,122.79,123.54,545102,0
6/13/2014,123.91,124.1,122.63,124.06,442351,0
6/16/2014,123.68,124.61,123.47,124.33,446292,0
6/17/2014,124.33,125.92,124.33,125.27,574257,0
6/18/2014,126.03,129.83,126.03,129.04,940395,0
6/19/2014,129.32,129.83,126.65,128.16,623582,0
6/20/2014,128.72,129.23,127.21,129.12,833705,0
6/23/2014,129.02,130.14,128.53,129.99,1383656,0
6/24/2014,129.99,133.22,129.99,130.98,1517206,0
6/25/2014,130.3,130.85,127.34,129.17,1130927,0
6/26/2014,129.62,131.03,129.34,129.85,1163981,0
6/27/2014,129.82,132.81,129.82,132.78,1345206,0
6/30/2014,132.97,135.39,132.18,134.19,1475531,0
7/1/2014,135.13,135.22,133.64,133.81,1091774,0
7/2/2014,133.56,134.46,132.9,133.54,525118,0
7/3/2014,134.32,134.47,133.43,134.21,301893,0
7/7/2014,133.27,134.35,133.1,133.3,433439,0
7/8/2014,133.29,133.29,130.96,131.58,486865,0
7/9/2014,132.02,132.91,130.55,132.88,676993,0
7/10/2014,131.82,133.22,131.32,132.46,501760,0
7/11/2014,132.26,132.87,131.8,132.59,487287,0
7/14/2014,132.95,134.54,132.95,134.09,735444,0
7/15/2014,133.54,134.09,131.7,131.95,526871,0
7/16/2014,132.82,132.82,130.49,131.14,474129,0
7/17/2014,130.29,130.69,129.05,129.18,483136,0
7/18/2014,129.24,130.19,127.98,129.79,648909,0
7/21/2014,129.63,130.32,127.8,127.87,413474,0
7/22/2014,127.54,127.66,123.22,123.47,1556237,0
7/23/2014,124,124.25,122.58,122.92,657249,0
7/24/2014,124.22,127.05,123.52,125.95,1373531,0
7/25/2014,125.45,126.23,124.28,124.87,355338,0
7/28/2014,124.56,124.59,123.13,123.81,498127,0
7/29/2014,123.84,124.1,122.27,122.29,424498,0
7/30/2014,122.53,123.82,122.34,123.52,525639,0
7/31/2014,123.19,123.86,120.36,120.44,896138,0
8/1/2014,120.65,121.96,119.04,120.39,939568,0
8/4/2014,121.05,123.67,120.5,123.35,823643,0
8/5/2014,122.91,124.87,122.18,123.73,779600,0
8/6/2014,122.92,123.83,122.32,122.32,815053,0
8/7/2014,123.3,123.6,120.96,121.18,570979,0
8/8/2014,121.63,124.53,121.03,124.43,670438,0
8/11/2014,125.13,125.71,123.9,124.57,529633,0
8/12/2014,124.53,124.91,122.83,124.03,616628,0
8/13/2014,124.52,124.77,122.01,122.26,1104149,0
8/14/2014,128.32,131.68,125.57,130.91,2400990,0
8/15/2014,131.66,132.72,130.2,130.79,1360226,0
8/18/2014,131.4,132.65,131.2,132.63,682250,0
8/19/2014,132.71,134.27,132.64,133.32,800974,0
8/20/2014,133.24,134.6,132.8,134.41,402326,0
8/21/2014,134.67,135.26,133.53,133.76,560039,0
8/22/2014,133.91,135.26,133.23,134.68,409163,0
8/25/2014,135.42,136.23,134.88,135.6,434811,0
8/26/2014,135.4,135.95,134.99,135.33,443643,0
8/27/2014,135.74,136.79,135.28,136.7,559042,0
8/28/2014,136.85,137.31,135.55,136.68,632365,0
8/29/2014,136.7,137.06,135.13,135.69,602505,0
9/2/2014,136.41,138,136.28,137.13,1045680,0
9/3/2014,137.67,138.22,137.22,137.55,600547,0
9/4/2014,137.55,138.82,137.2,137.52,441796,0
9/5/2014,137.26,137.8,136.32,137.01,535660,0
9/8/2014,136.73,137.52,135.29,136.07,403873,0
9/9/2014,135.66,136.36,134.82,135.15,356156,0
9/10/2014,135.34,135.57,133.84,135.17,404814,0
9/11/2014,134.28,134.83,132.88,133.71,557750,0
9/12/2014,134.04,134.51,132.55,133.16,536246,0
9/15/2014,133.01,134.04,132.15,133.29,687647,0
9/16/2014,132.53,135.74,132.41,134.69,739526,0
9/17/2014,134.64,135.49,133.63,133.72,363026,0
9/18/2014,133.77,133.84,132.67,132.98,514169,0
9/19/2014,133.09,133.09,130.76,131.14,994474,0
9/22/2014,130.38,130.52,128.65,130.28,1161256,0
9/23/2014,130.08,130.66,128.47,128.5,598552,0
9/24/2014,128.89,130.09,128.38,130,441616,0
9/25/2014,130,130.3,127.58,127.58,470023,0
9/26/2014,128.12,129.75,128.06,129.48,462666,0
9/29/2014,127.68,130.32,127.68,130.02,577716,0
9/30/2014,130.22,130.47,128.39,129.68,785137,0
10/1/2014,129.27,130.82,128.46,129.9,1021986,0
10/2/2014,129.58,132.59,129.41,132.33,949138,0
10/3/2014,133.12,134.72,131.58,134.46,809982,0
10/6/2014,135.67,135.67,133.61,133.76,617593,0
10/7/2014,133.69,135.43,132.74,133.17,776816,0
10/8/2014,133.59,136.21,133.1,136.17,909210,0
10/9/2014,135.11,136.08,132.42,133.35,704071,0
10/10/2014,132.71,134.21,132.07,132.17,873731,0
10/13/2014,132.77,133.55,130.14,130.26,1289816,0
10/14/2014,130.73,133.41,130.18,133.34,687777,0
10/15/2014,130.72,134.28,129.52,132.87,1123269,0
10/16/2014,130.9,133.5,130.78,131.8,1091212,0
10/17/2014,132.73,135.36,132.06,135.12,722508,0
10/20/2014,134.83,139.15,134.82,138.87,905064,0
10/21/2014,140.14,141.37,139.62,140.31,912785,0
10/22/2014,141,141.49,137.61,138.09,868285,0
10/23/2014,140.44,142.9,139.93,140.07,1632960,0
10/24/2014,140.54,141.42,138.78,141.33,962995,0
10/27/2014,141.45,143.81,141.15,143.75,467122,0
10/28/2014,144.29,145.49,143.04,145.06,667597,0
10/29/2014,145.59,145.59,143.24,144.32,493189,0
10/30/2014,144.29,145.27,143.25,144.99,463668,0
10/31/2014,146.51,146.51,144.99,146.22,735009,0
11/3/2014,147.42,148.56,146.37,147.02,895903,0
11/4/2014,146.87,148.01,146.35,147.7,1034295,0
11/5/2014,148.53,149.09,147.82,148.63,1423450,0
11/6/2014,137.81,146.76,136.5,144.85,3415405,0
11/7/2014,145.16,145.84,140.59,141.14,1327548,0
11/10/2014,141.52,144.47,141.09,144.46,1170501,0
11/11/2014,144.29,144.68,143.52,144.27,527355,0
